,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Max Speed,Average Speed,Calories,data_ano,data_mes,tempo_min
1084,1084,11923827105,"Jul 17, 2024, 10:46:55 PM",Afternoon Workout,Workout,,3451,0.0,132.0,0.0,0.0,364.0,2024,7,57.516666666666666
1085,1085,11923827368,"Jul 18, 2024, 10:46:56 PM",Evening Walk,Walk,,1384,1.98,148.0,2.9721052646636963,1.4652115106582642,202.0,2024,7,23.066666666666663
1086,1086,11923827495,"Jul 18, 2024, 11:10:09 PM",Evening Run,Run,,2159,5.02,190.0,3.4726037979125977,2.338935613632202,453.0,2024,7,35.983333333333334
1087,1087,11956254900,"Jul 22, 2024, 9:42:25 PM",Afternoon Workout,Workout,,3653,0.0,136.0,0.0,0.0,414.0,2024,7,60.88333333333333
1088,1088,11956254983,"Jul 21, 2024, 3:36:35 PM",Lunch Walk,Walk,,3103,5.0,186.0,3.237003803253174,1.62578022480011,485.0,2024,7,51.71666666666667
1089,1089,11964594631,"Jul 23, 2024, 9:48:52 PM",Evening Walk,Walk,,777,1.14,131.0,2.507842779159546,1.517612338066101,108.0,2024,7,12.95
1090,1090,11964594708,"Jul 23, 2024, 10:01:58 PM",Evening Run,Run,,1977,5.0,180.0,4.051482200622559,2.5960030555725098,391.0,2024,7,32.95
1091,1091,11989255315,"Jul 25, 2024, 9:14:32 PM",Evening Walk,Walk,,2252,3.12,139.0,15.562171936035156,2.006309509277344,230.0,2024,7,37.53333333333333
1092,1092,11989255355,"Jul 25, 2024, 9:44:29 PM",Evening Walk,Walk,,1183,1.69,137.0,4.411818504333496,1.4319369792938232,168.0,2024,7,19.716666666666665
1093,1093,11989255480,"Jul 26, 2024, 10:10:18 PM",Evening Walk,Walk,,2649,4.04,150.0,2.453976631164551,1.5356388092041016,380.0,2024,7,44.15
1094,1094,12009192283,"Jul 28, 2024, 9:17:35 PM",Evening Walk,Walk,,2057,2.36,183.0,2.137727737426758,1.4819473028182983,372.0,2024,7,34.28333333333333
1095,1095,12009192679,"Jul 28, 2024, 9:52:07 PM",Evening Run,Run,,1303,3.11,183.0,3.953885078430176,2.7387192249298096,276.0,2024,7,21.716666666666665
1096,1096,12023179783,"Jul 29, 2024, 9:26:24 PM",Afternoon Workout,Workout,,4417,0.0,121.0,0.0,0.0,436.0,2024,7,73.61666666666666
1097,1097,12023179800,"Jul 30, 2024, 10:48:52 PM",Evening Walk,Walk,,803,1.11,130.0,3.272891998291016,1.4117170572280884,108.0,2024,7,13.383333333333333
1098,1098,12023179873,"Jul 30, 2024, 11:02:25 PM",Evening Run,Run,,2680,6.55,191.0,4.525200843811035,2.503817558288574,578.0,2024,7,44.66666666666666
1099,1099,12039675990,"Aug 1, 2024, 10:40:30 PM",Caminhada ao anoitecer,Hike,,3098,4.85,,5.2099609375,1.5923811197280884,423.5469665527344,2024,8,51.63333333333333
1100,1100,12047483224,"Jul 31, 2024, 10:12:12 PM",Afternoon Workout,Workout,,4567,0.0,123.0,0.0,0.0,464.0,2024,7,76.11666666666666
1101,1101,12047483242,"Aug 2, 2024, 9:51:50 PM",Afternoon Workout,Workout,,4050,0.0,129.0,0.0,0.0,387.0,2024,8,67.5
1102,1102,12070445121,"Aug 3, 2024, 9:46:59 PM",Evening Walk,Walk,,436,0.69,135.0,4.067366123199463,1.5877220630645752,63.0,2024,8,7.266666666666667
1103,1103,12070445369,"Aug 3, 2024, 9:54:21 PM",Evening Run,Run,,2477,5.19,178.0,5.249913692474365,2.75603985786438,359.0,2024,8,41.28333333333333
1104,1104,12099546933,"Aug 7, 2024, 10:15:20 PM",Treino academia,Weight Training,,4802,0.0,128.0,0.0,0.0,462.0,2024,8,80.03333333333333
1105,1105,12099547044,"Aug 8, 2024, 10:15:15 PM",Evening Walk,Walk,,660,1.0,127.0,2.9319655895233154,1.5254071950912476,86.0,2024,8,11.0
1106,1106,12099547146,"Aug 8, 2024, 10:26:21 PM",Evening Run,Run,,3004,7.07,187.0,4.257215976715088,2.498622179031372,633.0,2024,8,50.06666666666667
1107,1107,12141627290,"Aug 9, 2024, 10:06:26 PM",Afternoon Workout,Workout,,4163,0.0,130.0,0.0,0.0,367.0,2024,8,69.38333333333334
1108,1108,12141627343,"Aug 13, 2024, 10:56:48 PM",Evening Walk,Walk,,725,1.09,135.0,5.473067283630371,1.5037922859191897,101.0,2024,8,12.083333333333334
1109,1109,12141627459,"Aug 13, 2024, 11:08:59 PM",Evening Run,Run,,2103,5.01,191.0,4.608789920806885,2.404633045196533,479.0,2024,8,35.05
1110,1110,12158132433,"Aug 15, 2024, 10:11:47 PM",Evening Run,Run,,2327,6.05,192.0,5.070144176483154,2.615275859832764,553.0,2024,8,38.78333333333333
1111,1111,12214095415,"Aug 17, 2024, 1:47:33 PM",Morning Workout,Workout,,4374,0.0,146.0,0.0,0.0,441.0,2024,8,72.9
1112,1112,12214095551,"Aug 21, 2024, 10:29:10 PM",Treino academia,Weight Training,,3871,0.0,143.0,0.0,0.0,400.0,2024,8,64.51666666666667
1113,1113,12214095678,"Aug 18, 2024, 2:07:13 PM",Lunch Ride,Ride,,3418,8.32,129.0,11.77916431427002,2.662174701690674,414.0,2024,8,56.96666666666667
1114,1114,12259844830,"Aug 23, 2024, 10:20:01 PM",Treino academia,Weight Training,,4132,0.0,145.0,0.0,0.0,460.0,2024,8,68.86666666666666
1115,1115,12259844924,"Aug 27, 2024, 9:59:55 PM",Evening Walk,Walk,,662,1.0,147.0,2.721742630004883,1.5487467050552368,94.0,2024,8,11.033333333333331
1116,1116,12259845030,"Aug 25, 2024, 2:16:47 PM",Pedalada com Laurinha,Ride,,4815,10.29,151.0,7.19429874420166,3.055571317672729,568.0,2024,8,80.25
1117,1117,12259845153,"Aug 27, 2024, 10:11:50 PM",Evening Run,Run,,3462,7.15,188.0,4.515469074249268,2.4806065559387207,684.0,2024,8,57.7
1118,1118,12277517357,"Aug 29, 2024, 10:19:05 PM",Evening Run,Run,,20,0.02,73.0,3.127316951751709,2.491076707839966,1.736001968383789,2024,8,0.3333333333333333
1119,1119,12277517402,"Aug 28, 2024, 10:19:39 PM",Treino academia,Weight Training,,3465,0.0,142.0,0.0,0.0,329.0,2024,8,57.75
1120,1120,12277517441,"Aug 29, 2024, 10:19:30 PM",Evening Walk,Walk,,666,1.0,148.0,3.775756359100342,1.547491192817688,92.0,2024,8,11.1
1121,1121,12277524156,"Aug 29, 2024, 10:33:06 PM",Evening Run,Run,,3432,8.1,189.0,3.85805606842041,2.430216073989868,771.0,2024,8,57.2
1122,1122,12299512266,"Sep 1, 2024, 2:28:38 PM",Lunch Walk,Walk,,757,1.03,135.0,2.2494285106658936,1.4422521591186523,103.0,2024,9,12.616666666666667
1123,1123,12299512947,"Sep 1, 2024, 2:41:23 PM",Lunch Run,Run,,2753,5.41,188.0,3.5020675659179688,2.0138094425201416,663.0,2024,9,45.88333333333333
1124,1124,12320035013,"Sep 3, 2024, 10:03:11 PM",Evening Walk,Walk,,3465,4.89,140.0,3.1514711380004883,1.4231908321380615,468.0,2024,9,57.75
1125,1125,12362489119,"Sep 4, 2024, 10:31:08 PM",Treino academia,Weight Training,,3710,0.0,135.0,0.0,0.0,414.0,2024,9,61.833333333333336
1126,1126,12362489213,"Sep 6, 2024, 1:27:55 PM",Morning Walk,Walk,,927,1.62,127.0,7.441220760345459,1.929012894630432,84.0,2024,9,15.45
1127,1127,12362489254,"Sep 6, 2024, 9:53:23 PM",Treino academia,Workout,,3328,0.0,132.0,0.0,0.0,322.0,2024,9,55.46666666666667
1128,1128,12362489332,"Sep 8, 2024, 1:38:25 PM",Pedalada com Laurinha,Ride,,3488,5.34,138.0,5.034051895141602,3.014844417572021,284.0,2024,9,58.13333333333333
1129,1129,12383980086,"Sep 11, 2024, 2:16:56 PM",Caminhada Treinamento TRE - Volta,Walk,,610,0.77,148.0,2.8755719661712646,1.2703148126602173,111.0,2024,9,10.166666666666666
1130,1130,12383980115,"Sep 11, 2024, 11:56:45 AM",Caminhada Treinamento TRE - Ida,Walk,,579,1.36,147.0,16.850736618041992,2.3590328693389893,100.0,2024,9,9.65
1131,1131,12387980788,"Sep 11, 2024, 10:25:14 PM",Treino academia,Weight Training,,4581,0.0,170.0,0.0,0.0,453.0,2024,9,76.35
1132,1132,12436978578,"Sep 14, 2024, 8:01:49 PM",Caminhada de Aquecimento,Walk,,1408,2.31,136.0,11.579084396362305,1.642691731452942,204.0,2024,9,23.466666666666665
1133,1133,12436978738,"Sep 14, 2024, 8:26:12 PM",Corrida na UFPE,Run,,2434,6.02,186.0,4.759808540344238,2.503774642944336,550.0,2024,9,40.56666666666667
1134,1134,12436981713,"Sep 17, 2024, 8:21:38 PM",Caminhada de Aquecimento,Walk,,668,1.01,137.0,2.764518976211548,1.5149739980697632,88.0,2024,9,11.133333333333333
1135,1135,12436981735,"Sep 15, 2024, 5:14:31 PM",Trilha do Hotel Sol Nascente com Davi,Hike,,1370,0.67,115.0,3.2666666507720947,0.7128313779830933,132.0,2024,9,22.83333333333333
1136,1136,12436981908,"Sep 17, 2024, 8:33:04 PM",Corrida na UFPE,Run,,3774,8.03,190.0,3.981999635696411,2.3661203384399414,801.0,2024,9,62.9
1137,1137,12448878767,"Sep 18, 2024, 9:59:52 PM",Afternoon Workout,Workout,,4436,0.0,130.0,0.0,0.0,440.0,2024,9,73.93333333333334
1138,1138,12454783448,"Sep 19, 2024, 10:42:33 PM",Evening Walk,Walk,,1930,3.0,156.0,2.38601016998291,1.573329210281372,302.0,2024,9,32.166666666666664
1139,1139,12454783571,"Sep 19, 2024, 11:14:55 PM",Evening Run,Run,,1659,4.17,190.0,3.99788236618042,2.520420551300049,362.0,2024,9,27.65
1140,1140,12495282460,"Sep 20, 2024, 10:27:54 PM",Treino academia,Weight Training,,3946,0.0,125.0,0.0,0.0,350.0,2024,9,65.76666666666667
1141,1141,12495339642,"Sep 22, 2024, 4:31:38 PM",Pedalada com famÃÂ­lia UFPE,Ride,,968,3.53,145.0,6.192307472229004,3.961657047271729,125.0,2024,9,16.133333333333333
1142,1142,12495339694,"Sep 22, 2024, 2:07:39 PM",Pedalada com famÃÂ­lia UFPE,Ride,,4882,10.39,146.0,6.176715850830078,2.95588493347168,513.0,2024,9,81.36666666666666
1143,1143,12495339740,"Sep 23, 2024, 8:49:01 PM",Treino academia,Weight Training,,3485,0.0,129.0,0.0,0.0,350.0,2024,9,58.083333333333336
1144,1144,12495339780,"Sep 22, 2024, 5:11:26 PM",Faxina escritÃÂ³rio casa,Workout,,8441,0.0,157.0,0.0,0.0,1155.0,2024,9,140.68333333333334
1145,1145,12496931864,"Sep 24, 2024, 10:21:26 PM",Evening Walk,Walk,,752,1.1,142.0,3.706522703170776,1.505912184715271,104.0,2024,9,12.533333333333331
1146,1146,12496932021,"Sep 24, 2024, 10:34:07 PM",Evening Run,Run,,2781,6.56,188.0,4.014640808105469,2.4283041954040527,664.0,2024,9,46.35
1147,1147,12522851460,"Sep 27, 2024, 11:00:20 PM",Afternoon Workout,Workout,,3591,0.0,125.0,0.0,0.0,318.0,2024,9,59.85
1148,1148,12522851467,"Sep 25, 2024, 9:39:21 PM",Afternoon Workout,Workout,,4004,0.0,129.0,0.0,0.0,392.0,2024,9,66.73333333333333
1149,1149,12568965978,"Sep 28, 2024, 7:41:28 PM",Afternoon Walk,Walk,,487,0.72,139.0,2.984469175338745,1.5331677198410034,74.0,2024,9,8.116666666666667
1150,1150,12568966069,"Sep 28, 2024, 7:50:28 PM",Afternoon Run,Run,,2008,4.28,150.0,3.788569688796997,2.15197229385376,292.0,2024,9,33.46666666666667
1151,1151,12568968631,"Oct 2, 2024, 9:34:10 PM",Afternoon Workout,Workout,,4213,0.0,152.0,0.0,0.0,423.0,2024,10,70.21666666666667
1152,1152,12568968687,"Oct 3, 2024, 9:40:30 PM",Evening Walk,Walk,,658,1.0,129.0,3.9153902530670166,1.5263991355895996,87.0,2024,10,10.966666666666669
1153,1153,12568968802,"Oct 3, 2024, 9:51:35 PM",Evening Run,Run,,2798,6.02,187.0,5.255489826202393,2.4625418186187744,526.0,2024,10,46.63333333333333
1154,1154,12618141732,"Oct 5, 2024, 11:00:51 PM",Evening Walk,Walk,,611,1.0,140.0,3.462028741836548,1.6877952814102173,74.0,2024,10,10.183333333333334
1155,1155,12618141748,"Oct 4, 2024, 10:36:08 PM",Afternoon Workout,Workout,,3878,0.0,143.0,0.0,0.0,404.0,2024,10,64.63333333333334
1156,1156,12618141869,"Oct 5, 2024, 11:11:10 PM",Evening Run,Run,,1129,3.04,179.0,3.885688543319702,2.7144556045532227,239.0,2024,10,18.816666666666663
1157,1157,12618141909,"Oct 9, 2024, 10:26:10 PM",Afternoon Workout,Workout,,4739,0.0,124.0,0.0,0.0,431.0,2024,10,78.98333333333333
1158,1158,12626098241,"Oct 10, 2024, 10:24:26 PM",Evening Walk,Walk,,677,1.12,135.0,8.617874145507812,1.6935423612594604,89.0,2024,10,11.283333333333331
1159,1159,12626098270,"Oct 10, 2024, 11:16:26 PM",Afternoon Workout,Workout,,445,0.0,173.0,0.0,0.0,73.0,2024,10,7.416666666666667
1160,1160,12626098315,"Oct 10, 2024, 10:35:53 PM",Evening Run,Run,,2417,6.02,184.0,5.273841381072998,2.5707690715789795,475.0,2024,10,40.28333333333333
1161,1161,12664910830,"Oct 11, 2024, 10:43:31 PM",Afternoon Workout,Workout,,3909,0.0,120.0,0.0,0.0,371.0,2024,10,65.15
1162,1162,12669828091,"Oct 15, 2024, 11:27:25 PM",Evening Walk,Walk,,466,0.7,129.0,2.878126859664917,1.5134572982788086,57.0,2024,10,7.766666666666667
1163,1163,12669828264,"Oct 15, 2024, 11:35:18 PM",Evening Run,Run,,2055,5.04,151.0,4.03515625,2.621840000152588,275.0,2024,10,34.25
1164,1164,12720430645,"Oct 16, 2024, 10:19:56 PM",Afternoon Workout,Workout,,4510,0.0,139.0,0.0,0.0,405.0,2024,10,75.16666666666667
1165,1165,12725371321,"Oct 22, 2024, 9:50:44 PM",Evening Walk,Walk,,682,1.0,141.0,2.2228879928588867,1.5066312551498413,97.0,2024,10,11.366666666666667
1166,1166,12725371700,"Oct 22, 2024, 10:02:16 PM",Evening Run,Run,,2490,6.02,185.0,5.500999927520752,2.4868080615997314,582.0,2024,10,41.5
1167,1167,12729731176,"Oct 23, 2024, 10:14:52 PM",Afternoon Workout,Workout,,4966,0.0,131.0,0.0,0.0,464.0,2024,10,82.76666666666667
1168,1168,12737566177,"Oct 24, 2024, 10:08:32 PM",Evening Walk,Walk,,719,1.13,132.0,8.90189266204834,1.5767860412597656,83.0,2024,10,11.983333333333333
1169,1169,12737566414,"Oct 24, 2024, 10:20:38 PM",Evening Run,Run,,3611,8.05,191.0,3.9523613452911377,2.4128236770629883,733.0,2024,10,60.18333333333333
1170,1170,12744752217,"Oct 25, 2024, 10:41:24 PM",Afternoon Workout,Workout,,4572,0.0,135.0,0.0,0.0,517.0,2024,10,76.2
1171,1171,12764522363,"Oct 28, 2024, 11:01:27 AM",Morning Walk,Walk,,1408,2.0,160.0,4.7387542724609375,1.4260797500610352,216.0,2024,10,23.466666666666665
1172,1172,12785655516,"Oct 28, 2024, 9:26:58 PM",Afternoon Workout,Workout,,3953,0.0,134.0,0.0,0.0,466.0,2024,10,65.88333333333334
1173,1173,12785657000,"Oct 30, 2024, 10:30:09 PM",Afternoon Workout,Workout,,3492,0.0,121.0,0.0,0.0,355.0,2024,10,58.2
1174,1174,12793493379,"Oct 31, 2024, 10:07:18 PM",Evening Walk,Walk,,723,1.05,131.0,3.1869056224823,1.4515180587768557,100.0,2024,10,12.05
1175,1175,12793493504,"Oct 31, 2024, 10:20:20 PM",Evening Run,Run,,3656,8.15,184.0,4.279587745666504,2.4239606857299805,763.0,2024,10,60.93333333333333
1176,1176,12800550589,"Nov 1, 2024, 9:41:13 PM",Afternoon Workout,Workout,,3489,0.0,128.0,0.0,0.0,355.0,2024,11,58.15
1177,1177,12833235472,"Nov 5, 2024, 9:59:40 PM",Evening Walk,Walk,,579,1.37,134.0,19.88387489318848,2.372637987136841,76.0,2024,11,9.65
1178,1178,12833235647,"Nov 5, 2024, 10:09:26 PM",Evening Run,Run,,3581,8.04,188.0,3.831339120864868,2.3862879276275635,766.0,2024,11,59.68333333333333
1179,1179,12840968214,"Nov 6, 2024, 10:41:31 PM",Afternoon Workout,Workout,,4392,0.0,138.0,0.0,0.0,433.0,2024,11,73.2
1180,1180,12863550501,"Nov 8, 2024, 10:04:54 PM",Afternoon Workout,Workout,,823,0.0,143.0,0.0,0.0,120.0,2024,11,13.716666666666669
1181,1181,12863550668,"Nov 8, 2024, 10:19:06 PM",Afternoon Workout,Workout,,4013,0.0,136.0,0.0,0.0,408.0,2024,11,66.88333333333334
1182,1182,12863550790,"Nov 9, 2024, 10:16:49 PM",Evening Walk,Walk,,661,1.02,132.0,4.929601669311523,1.5537086725234983,92.0,2024,11,11.016666666666667
1183,1183,12863551159,"Nov 9, 2024, 10:27:56 PM",Evening Run,Run,,3545,8.02,190.0,4.122797966003418,2.378823518753052,765.0,2024,11,59.083333333333336
1184,1184,12887664381,"Nov 12, 2024, 8:07:59 PM",Afternoon Walk,Walk,,2424,3.58,178.0,4.161945343017578,1.6740599870681765,385.0,2024,11,40.4
1185,1185,12895401202,"Nov 13, 2024, 10:25:43 PM",Afternoon Workout,Workout,,3901,0.0,138.0,0.0,0.0,449.0,2024,11,65.01666666666667
1186,1186,12902972756,"Nov 14, 2024, 11:05:39 PM",Evening Walk,Walk,,1260,1.09,135.0,5.613697052001953,1.4443750381469729,100.0,2024,11,21.0
1187,1187,12902973039,"Nov 14, 2024, 11:18:17 PM",Evening Run,Run,,3117,6.04,142.0,5.178055286407471,2.5554757118225098,353.0,2024,11,51.95
1188,1188,12917072604,"Nov 16, 2024, 8:26:00 PM",Afternoon Walk,Walk,,701,1.05,130.0,3.7332398891448975,1.5402419567108154,81.0,2024,11,11.683333333333334
1189,1189,12917073025,"Nov 16, 2024, 8:37:49 PM",Afternoon Run,Run,,4613,10.19,183.0,4.074202060699463,2.312716722488404,745.0,2024,11,76.88333333333334
1190,1190,12940337378,"Nov 19, 2024, 10:09:03 PM",Evening Walk,Walk,,730,1.01,139.0,2.098573684692383,1.451374053955078,99.0,2024,11,12.166666666666666
1191,1191,12940337485,"Nov 19, 2024, 10:21:21 PM",Evening Run,Run,,3246,7.04,195.0,3.9139089584350586,2.388535499572754,642.0,2024,11,54.1
1192,1192,12955213520,"Nov 21, 2024, 10:27:25 PM",Evening Walk,Walk,,489,0.72,118.0,2.186678409576416,1.4845457077026367,49.0,2024,11,8.15
1193,1193,12955213640,"Nov 21, 2024, 10:35:46 PM",Evening Run,Run,,2665,6.59,177.0,8.567995071411133,2.5314292907714844,497.0,2024,11,44.41666666666666
1194,1194,12961101262,"Nov 22, 2024, 9:36:00 PM",Afternoon Workout,Workout,,4440,0.0,130.0,0.0,0.0,459.0,2024,11,74.0
1195,1195,12991383552,"Nov 26, 2024, 10:14:21 PM",Evening Walk,Walk,,612,0.86,130.0,2.6170413494110107,1.4998048543930054,68.0,2024,11,10.2
1196,1196,12991383565,"Nov 26, 2024, 10:24:41 PM",Evening Run,Run,,3123,7.0,189.0,3.9668376445770255,2.398040294647217,627.0,2024,11,52.05
1197,1197,13011975605,"Nov 29, 2024, 10:05:36 PM",Afternoon Workout,Workout,,4218,0.0,121.0,0.0,0.0,407.0,2024,11,70.3
1198,1198,13041475018,"Dec 3, 2024, 10:12:33 PM",Evening Walk,Walk,,550,0.81,136.0,4.340633392333984,1.5457953214645386,81.0,2024,12,9.166666666666666
1199,1199,13041477153,"Dec 3, 2024, 10:21:50 PM",Evening Run,Run,,3121,7.02,190.0,5.992794513702393,2.436630249023437,623.0,2024,12,52.016666666666666
1200,1200,13055650735,"Dec 5, 2024, 10:06:31 PM",Afternoon Workout,Workout,,4376,0.0,136.0,0.0,0.0,425.0,2024,12,72.93333333333334
1201,1201,13068559624,"Dec 7, 2024, 10:12:29 PM",Evening Walk,Walk,,544,1.36,131.0,15.790264129638672,2.6064112186431885,71.0,2024,12,9.066666666666666
1202,1202,13068559733,"Dec 7, 2024, 10:21:43 PM",Evening Run,Run,,3043,7.01,189.0,4.960983276367188,2.335876941680908,663.0,2024,12,50.71666666666667
1203,1203,13096663913,"Dec 11, 2024, 9:36:44 PM",Afternoon Workout,Workout,,4562,0.0,131.0,0.0,0.0,462.0,2024,12,76.03333333333333
1204,1204,13103574407,"Dec 12, 2024, 10:00:55 PM",Evening Walk,Walk,,612,0.79,136.0,3.825364589691162,1.4608265161514282,77.0,2024,12,10.2
1205,1205,13103574578,"Dec 12, 2024, 10:11:24 PM",Evening Run,Run,,3205,7.05,192.0,4.245642185211182,2.3466122150421143,655.0,2024,12,53.41666666666666
1206,1206,13131520690,"Dec 16, 2024, 8:59:28 PM",Lunch Workout,Workout,,3173,0.0,126.0,0.0,0.0,310.0,2024,12,52.88333333333333
1207,1207,13145763309,"Dec 18, 2024, 10:13:22 PM",Afternoon Workout,Workout,,4170,0.0,150.0,0.0,0.0,433.0,2024,12,69.5
1208,1208,13158292102,"Dec 20, 2024, 10:07:25 PM",Afternoon Workout,Workout,,4198,0.0,130.0,0.0,0.0,435.0,2024,12,69.96666666666667
1209,1209,13165045768,"Dec 21, 2024, 10:35:43 PM",Evening Walk,Walk,,739,1.01,138.0,2.370359420776367,1.4013839960098269,100.0,2024,12,12.316666666666666
1210,1210,13165045812,"Dec 21, 2024, 10:48:10 PM",Evening Run,Run,,2724,6.02,178.0,3.9958529472351074,2.3115692138671875,472.0,2024,12,45.4
1211,1211,13251290841,"Jan 2, 2025, 10:16:07 PM",Afternoon Walk,Walk,,833,1.01,132.0,0.0,1.220888376235962,113.0,2025,1,13.883333333333333
1212,1212,13251321223,"Jan 2, 2025, 10:30:11 PM",Evening Run,Run,,3566,3.99,138.0,3.528066635131836,2.371129035949707,438.0,2025,1,59.43333333333333
1213,1213,13259785251,"Jan 3, 2025, 9:19:24 PM",Afternoon Workout,Workout,,4103,0.0,127.0,0.0,0.0,409.0,2025,1,68.38333333333334
1214,1214,13285959366,"Jan 6, 2025, 10:11:06 PM",Afternoon Workout,Workout,,3835,0.0,170.0,0.0,0.0,439.0,2025,1,63.91666666666666
1215,1215,13298120361,"Jan 7, 2025, 10:31:39 PM",Evening Walk,Walk,,1446,2.14,134.0,2.946249485015869,1.4990748167037964,201.0,2025,1,24.1
1216,1216,13298120625,"Jan 7, 2025, 10:56:30 PM",Corrida rÃÂ¡pida na UFPE,Run,,996,2.23,189.0,3.7998666763305664,2.259639501571656,201.0,2025,1,16.6
1217,1217,13315344410,"Jan 9, 2025, 9:50:11 PM",Evening Walk,Walk,,769,1.1,130.0,5.077280044555664,1.430061101913452,97.0,2025,1,12.816666666666666
1218,1218,13315345476,"Jan 9, 2025, 10:03:10 PM",Evening Run,Run,,2813,6.14,190.0,3.8613362312316895,2.312695264816284,620.0,2025,1,46.88333333333333
1219,1219,13339453109,"Jan 10, 2025, 10:45:35 PM",Afternoon Workout,Workout,,5719,0.0,136.0,0.0,0.0,556.0,2025,1,95.31666666666666
1220,1220,13339453149,"Jan 12, 2025, 7:11:08 PM",Afternoon Walk,Walk,,708,1.18,130.0,9.51279640197754,1.6718800067901611,99.0,2025,1,11.8
1221,1221,13339453289,"Jan 12, 2025, 7:23:03 PM",Afternoon Run,Run,,3254,7.21,185.0,4.96561336517334,2.348634719848633,635.0,2025,1,54.23333333333333
1222,1222,13348221381,"Jan 13, 2025, 10:04:27 PM",Afternoon Workout,Workout,,4576,0.0,134.0,0.0,0.0,462.0,2025,1,76.26666666666667
1223,1223,13366383264,"Jan 15, 2025, 8:14:58 PM",Afternoon Walk,Walk,,2138,1.99,143.0,2.445573806762696,1.0133099555969238,242.0,2025,1,35.63333333333333
1224,1224,13366383313,"Jan 15, 2025, 8:57:26 PM",Afternoon Walk,Walk,,862,1.22,124.0,3.36358642578125,1.4211902618408203,112.0,2025,1,14.366666666666667
1225,1225,13366383402,"Jan 15, 2025, 9:11:57 PM",Evening Run,Run,,1033,2.09,187.0,4.6541523933410645,2.058444261550904,214.0,2025,1,17.216666666666665
1226,1226,13409387905,"Jan 20, 2025, 8:57:16 PM",Lunch Workout,Workout,,4080,0.0,140.0,0.0,0.0,442.0,2025,1,68.0
1227,1227,13418836212,"Jan 21, 2025, 10:37:47 PM",Afternoon Workout,Workout,,309,0.0,144.0,0.0,0.0,46.0,2025,1,5.15
1228,1228,13418836295,"Jan 21, 2025, 10:43:01 PM",Afternoon Run,Run,,27,0.03,138.0,0.0,1.1111111640930176,4.0,2025,1,0.45
1229,1229,13418836805,"Jan 21, 2025, 10:43:35 PM",Evening Run,Run,,3137,5.26,193.0,3.954737901687622,2.343907356262207,646.0,2025,1,52.28333333333333
1230,1230,13428138255,"Jan 22, 2025, 10:06:34 PM",Afternoon Workout,Workout,,4886,0.0,139.0,0.0,0.0,534.0,2025,1,81.43333333333334
1231,1231,13443437392,"Jan 24, 2025, 9:53:41 PM",Afternoon Workout,Workout,,4345,0.0,133.0,0.0,0.0,456.0,2025,1,72.41666666666667
1232,1232,13473499094,"Jan 27, 2025, 8:41:16 PM",Lunch Workout,Workout,,696,0.0,132.0,0.0,0.0,95.0,2025,1,11.6
1233,1233,13473499343,"Jan 27, 2025, 8:53:16 PM",Afternoon Run,Run,,3035,7.04,199.0,4.278507232666016,2.402907133102417,701.0,2025,1,50.583333333333336
1234,1234,13479592928,"Jan 28, 2025, 11:07:42 PM",Afternoon Workout,Workout,,4481,0.0,128.0,0.0,0.0,460.0,2025,1,74.68333333333334
1235,1235,13497193943,"Jan 30, 2025, 10:37:24 PM",Afternoon Workout,Workout,,378,0.0,150.0,0.0,0.0,59.0,2025,1,6.3
